47,0.0688636,-3.13662,-3.12896,0.0690228,-3.13723,-3.12905,1.16995,0.844266,-0.110469,1.16994,0.84453,-0.11078
48,0.113584,-3.08128,-3.11406,0.113707,-3.08148,-3.11383,1.11212,0.818348,-0.10178,1.11193,0.818457,-0.102547
49,0.0553118,-3.1326,3.14027,0.0554199,-3.1327,3.14043,1.15804,0.861353,-0.111802,1.15778,0.861346,-0.112945
50,0.0450355,-3.12061,-3.14087,0.0452405,-3.121,-3.14051,1.14197,0.860405,-0.108894,1.14162,0.860364,-0.110063
51,0.0844805,-3.13086,-3.12407,0.0845525,-3.13111,-3.12412,1.16383,0.838804,-0.109789,1.16369,0.838855,-0.11064
52,0.052429,3.13795,-3.12948,0.0524444,3.13776,-3.12975,1.17693,0.845022,-0.112094,1.17693,0.845155,-0.112639
53,0.070864,-3.13323,-3.1086,0.0708838,-3.13407,-3.10872,1.1682,0.817611,-0.107398,1.16835,0.817953,-0.107412
54,0.0773072,-3.12627,-3.13669,0.0773489,-3.12619,-3.13654,1.1571,0.853348,-0.113582,1.15709,0.853664,-0.113973
55,0.0516897,-3.1241,-3.12187,0.0515053,-3.12358,-3.12181,1.14189,0.835981,-0.111169,1.14189,0.835875,-0.11215
56,0.0487625,-3.10986,-3.09374,0.0486934,-3.10959,-3.09344,1.12682,0.797534,-0.106759,1.1268,0.797426,-0.107772
57,0.0754133,-3.11841,-3.10422,0.0753906,-3.1185,-3.10349,1.14262,0.822778,-0.1099,1.14264,0.822603,-0.111051
58,0.111407,-3.10332,3.11982,0.111557,-3.10383,3.12061,1.12242,0.907275,-0.129494,1.12241,0.90707,-0.13092
59,0.0942315,-3.10059,-3.1164,0.0944618,-3.10089,-3.11608,1.12114,0.838659,-0.119173,1.12109,0.838417,-0.120565
60,0.115245,-3.11776,3.07401,0.115337,-3.11854,3.07464,1.13536,0.973301,-0.130585,1.13533,0.973192,-0.131805
61,0.0770181,-3.08987,-3.11187,0.0769496,-3.09004,-3.11143,1.10804,0.830329,-0.122457,1.108,0.830265,-0.123382
62,0.0606352,-3.13474,-3.12323,0.0605606,-3.13459,-3.12341,1.1587,0.840704,-0.104301,1.15869,0.840853,-0.104867
63,0.0856974,3.12251,3.13433,0.0858605,3.12185,3.13434,1.19788,0.88604,-0.0973382,1.1978,0.88651,-0.0972629
64,0.0466841,3.13232,-3.11014,0.0466465,3.13254,-3.11054,1.17776,0.817657,-0.0942673,1.1778,0.817917,-0.0945944
65,0.0660002,-3.12834,-3.10379,0.0656635,-3.12788,-3.10302,1.15136,0.8188,-0.103545,1.15146,0.818764,-0.104536
66,0.0897932,-3.09826,-3.08591,0.0895677,-3.09802,-3.0858,1.11854,0.813881,-0.122448,1.11849,0.813838,-0.123109
67,0.105498,-3.1217,-3.09055,0.105706,-3.12202,-3.09082,1.14743,0.838414,-0.105435,1.14734,0.838479,-0.105805
68,0.0905402,-3.13371,-3.07694,0.0904904,-3.13386,-3.07622,1.15673,0.806672,-0.0968276,1.15678,0.806522,-0.0977794
69,0.1044,-3.13353,-3.06397,0.104431,-3.1339,-3.06371,1.1565,0.798441,-0.102567,1.1566,0.798306,-0.103452
70,0.105275,3.13113,-3.07076,0.105407,3.13088,-3.07081,1.17827,0.808607,-0.0864008,1.17838,0.80847,-0.0873803
71,0.0901183,-3.12191,-3.10196,0.0903253,-3.12275,-3.10238,1.13926,0.832316,-0.108658,1.13932,0.832318,-0.10924
72,0.0893106,-3.11348,-3.09033,0.0893387,-3.11367,-3.09011,1.13044,0.817699,-0.118262,1.1305,0.817677,-0.119149
73,0.0880967,-3.13293,-3.0724,0.0878796,-3.13235,-3.07246,1.15337,0.800251,-0.102109,1.15327,0.800285,-0.102683
74,0.0721985,-3.12146,-3.08653,0.0721523,-3.12093,-3.08726,1.14086,0.806776,-0.113351,1.14052,0.807086,-0.113205
75,0.081065,-3.13771,-3.08115,0.0811337,-3.1373,-3.08208,1.16074,0.811213,-0.0974745,1.16034,0.811548,-0.0971215
76,0.0810079,-3.14075,-3.11706,0.0808796,-3.14007,-3.11738,1.15886,0.85116,-0.0916348,1.15863,0.851303,-0.091864
77,0.0773632,3.13002,-3.1026,0.0771727,3.13018,-3.10176,1.17648,0.826413,-0.0808894,1.17656,0.826451,-0.0818247
78,0.080618,-3.11713,-3.11479,0.0807345,-3.11676,-3.11478,1.12293,0.841323,-0.115169,1.1228,0.841434,-0.115793
79,0.0889744,-3.12234,-3.10854,0.0888835,-3.1218,-3.10803,1.12526,0.842818,-0.112165,1.12505,0.842857,-0.112733
