# timestamp(s) tx ty tz qx qy qz qw
1693382247.34716 -0.114546 -1.145845 1.141813 -0.001703 -0.019528 -0.254142 0.966968
1693382247.38031 -0.109069 -1.152562 1.142015 0.001570 -0.020130 -0.246794 0.968858
1693382247.41351 -0.103855 -1.159556 1.142363 0.003447 -0.020619 -0.239580 0.970652
1693382247.44669 -0.098358 -1.166040 1.142770 0.003323 -0.020011 -0.232226 0.972450
1693382247.48006 -0.092838 -1.171909 1.142705 0.002097 -0.019483 -0.224850 0.974196
1693382247.51346 -0.086753 -1.177339 1.142861 0.000755 -0.019218 -0.217750 0.975815
1693382247.54684 -0.079934 -1.182400 1.143023 -0.000192 -0.019315 -0.210631 0.977375
1693382247.58022 -0.071536 -1.187369 1.143682 -0.000487 -0.020071 -0.203578 0.978853
1693382247.61358 -0.062903 -1.193297 1.144291 -0.000327 -0.020829 -0.196088 0.980365
1693382247.64696 -0.053600 -1.199180 1.144756 -0.000368 -0.020945 -0.188208 0.981906
1693382247.68034 -0.043468 -1.205109 1.144816 -0.001003 -0.020851 -0.180767 0.983304
1693382247.71369 -0.032440 -1.210473 1.145041 -0.002277 -0.020695 -0.174545 0.984429
1693382247.74705 -0.020809 -1.218296 1.144711 -0.003852 -0.019932 -0.168959 0.985414
