# timestamp(s) tx ty tz qx qy qz qw
1693382243.17516 -0.142158 0.011593 1.010686 0.002264 -0.046963 -0.597858 0.800222
1693382243.20897 -0.140126 0.008175 1.009365 0.002772 -0.045183 -0.598657 0.799726
1693382243.24278 -0.137965 0.004565 1.007985 0.002115 -0.043265 -0.599099 0.799502
1693382243.27618 -0.135773 0.000785 1.006713 0.000814 -0.041110 -0.599635 0.799217
1693382243.30958 -0.133667 -0.003020 1.005519 -0.001041 -0.038894 -0.600122 0.798962
1693382243.34310 -0.131736 -0.006856 1.004517 -0.002747 -0.037056 -0.600734 0.798585
1693382243.37661 -0.130237 -0.010715 1.003653 -0.003563 -0.035706 -0.601455 0.798101
1693382243.41012 -0.128981 -0.014725 1.002858 -0.003268 -0.034928 -0.602163 0.797602
1693382243.44362 -0.128218 -0.018877 1.001841 -0.002076 -0.034725 -0.602968 0.797007
1693382243.47713 -0.127123 -0.022970 1.000996 -0.000741 -0.035408 -0.604072 0.796143
1693382243.51065 -0.125943 -0.027058 1.000290 0.000354 -0.036030 -0.605737 0.794849
1693382243.54416 -0.124815 -0.031247 0.999488 0.001029 -0.035695 -0.607414 0.793582
1693382243.57765 -0.123704 -0.035766 0.998409 0.000408 -0.034517 -0.608470 0.792826
1693382243.61115 -0.122287 -0.040151 0.997229 -0.001506 -0.032999 -0.608637 0.792761
1693382243.64459 -0.120244 -0.044312 0.996595 -0.003338 -0.031354 -0.609308 0.792306
1693382243.67801 -0.118565 -0.049367 0.996118 -0.002258 -0.030610 -0.612712 0.789710
1693382243.71149 -0.118381 -0.055364 0.995181 -0.000718 -0.031542 -0.615718 0.787334
1693382243.74500 -0.118116 -0.061378 0.994317 0.000611 -0.032775 -0.617282 0.786059
1693382243.77851 -0.116774 -0.066808 0.993519 0.000973 -0.032965 -0.619004 0.784695
1693382243.81199 -0.115018 -0.071995 0.992977 0.000619 -0.032265 -0.621840 0.782479
1693382243.84546 -0.113661 -0.077011 0.992500 -0.000193 -0.029853 -0.625384 0.779746
1693382243.87893 -0.112470 -0.082091 0.991294 -0.002337 -0.027333 -0.629333 0.776651
1693382243.91242 -0.111394 -0.087238 0.990245 -0.005450 -0.026362 -0.633829 0.773004
1693382243.94586 -0.110149 -0.092587 0.990081 -0.007589 -0.025965 -0.639771 0.768089
1693382243.97932 -0.109776 -0.098091 0.990001 -0.009215 -0.024755 -0.646516 0.762443
1693382244.01274 -0.109758 -0.103255 0.989490 -0.010928 -0.022653 -0.653977 0.756097
1693382244.04623 -0.109948 -0.108342 0.988515 -0.012237 -0.022389 -0.663038 0.748150
1693382244.07974 -0.110879 -0.113380 0.987308 -0.013215 -0.023916 -0.671927 0.740113
1693382244.11319 -0.112246 -0.118152 0.986132 -0.013876 -0.025735 -0.679457 0.733133
1693382244.14658 -0.114792 -0.123130 0.985130 -0.015129 -0.026771 -0.684850 0.728035
1693382244.18007 -0.116271 -0.127417 0.984236 -0.016611 -0.027283 -0.688887 0.724165
1693382244.21354 -0.118009 -0.131598 0.983988 -0.016496 -0.026411 -0.692943 0.720320
1693382244.24700 -0.119955 -0.135290 0.983036 -0.015225 -0.025245 -0.696478 0.716973
1693382244.28045 -0.123133 -0.139987 0.982221 -0.012710 -0.024123 -0.698854 0.714745
1693382244.31386 -0.126715 -0.144952 0.981031 -0.010479 -0.023264 -0.699417 0.714259
1693382244.34726 -0.129009 -0.149715 0.979912 -0.008559 -0.022501 -0.698932 0.714783
1693382244.38063 -0.130669 -0.154263 0.978885 -0.006975 -0.022822 -0.699267 0.714462
1693382244.41407 -0.132757 -0.159240 0.978402 -0.004645 -0.024327 -0.700666 0.713059
1693382244.44742 -0.136495 -0.165219 0.978172 -0.000312 -0.026676 -0.701232 0.712434
1693382244.48075 -0.140431 -0.171773 0.977927 0.004589 -0.029394 -0.699853 0.713667
1693382244.51414 -0.144276 -0.178838 0.977529 0.009201 -0.032259 -0.696796 0.716484
1693382244.54755 -0.146067 -0.185922 0.977162 0.011361 -0.035039 -0.693012 0.719984
1693382244.58093 -0.147554 -0.193091 0.978163 0.010719 -0.037128 -0.689706 0.723057
1693382244.61432 -0.148920 -0.200818 0.979781 0.007962 -0.037859 -0.686838 0.725780
1693382244.64770 -0.150435 -0.209468 0.981038 0.003688 -0.037789 -0.683759 0.728720
1693382244.68116 -0.152133 -0.218760 0.982481 -0.001093 -0.038506 -0.679954 0.732242
1693382244.71462 -0.154274 -0.228596 0.984653 -0.004427 -0.039413 -0.675374 0.736408
1693382244.74808 -0.156367 -0.238833 0.987175 -0.006015 -0.040261 -0.670227 0.741039
1693382244.78153 -0.158290 -0.249158 0.989870 -0.006294 -0.041039 -0.665235 0.745479
1693382244.81491 -0.159121 -0.259603 0.992846 -0.006446 -0.042063 -0.661256 0.748953
1693382244.84838 -0.161539 -0.269931 0.995439 -0.007224 -0.043512 -0.657616 0.752061
1693382244.88184 -0.164321 -0.280300 0.998133 -0.008963 -0.045234 -0.653496 0.755524
1693382244.91530 -0.166747 -0.290790 1.001733 -0.011429 -0.046346 -0.648579 0.759649
1693382244.94877 -0.168835 -0.301389 1.005303 -0.013801 -0.046553 -0.643024 0.764305
1693382244.98225 -0.170530 -0.311900 1.009122 -0.015814 -0.046361 -0.637015 0.769293
1693382245.01572 -0.171781 -0.322297 1.013103 -0.016819 -0.045231 -0.630703 0.774522
1693382245.04919 -0.172023 -0.332586 1.016662 -0.017474 -0.043899 -0.624757 0.779388
1693382245.08267 -0.172227 -0.342528 1.020143 -0.018425 -0.042956 -0.619207 0.783835
1693382245.11615 -0.172177 -0.352032 1.023735 -0.019888 -0.041838 -0.613845 0.788067
1693382245.14963 -0.171947 -0.361474 1.027582 -0.021991 -0.040531 -0.608682 0.792073
