# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1693382246.717645168304443,0.00302,0.00020,0.00006,0.00669,0.00143,0.00205,0.01347
1693382246.750808954238892,0.00347,0.00023,0.00234,0.00695,0.00045,0.00190,0.01532
1693382246.783943653106689,0.00351,0.00022,0.00006,0.00697,0.00000,0.00230,0.01306
1693382246.817089796066284,0.00441,0.00021,0.00016,0.00670,0.00000,0.00219,0.01368
1693382246.850268840789795,0.00356,0.00019,0.00020,0.00624,0.00040,0.00214,0.01272
1693382246.883467674255371,0.00531,0.00036,0.00052,0.00486,0.00034,0.00212,0.01352
1693382246.916645050048828,0.00498,0.00021,0.00080,0.00488,0.00005,0.00200,0.01293
1693382246.949784755706787,0.00379,0.00036,0.00019,0.00456,0.00625,0.00192,0.01707
1693382246.982825040817261,0.00388,0.00029,0.00984,0.00564,0.00028,0.00232,0.02226
1693382247.015988349914551,0.00395,0.00022,0.00075,0.00513,0.00035,0.00242,0.01282
1693382247.049113750457764,0.00362,0.00022,0.00025,0.00577,0.00189,0.00205,0.01381
1693382247.082250595092773,0.00377,0.00035,0.00047,0.00540,0.00104,0.00267,0.01371
1693382247.115419387817383,0.00349,0.00019,0.00033,0.00455,0.00018,0.00220,0.01096
1693382247.148590803146362,0.00451,0.00045,0.00130,0.00473,0.00104,0.00257,0.01460
1693382247.181720018386841,0.00523,0.00026,0.00376,0.00379,0.00541,0.00194,0.02038
1693382247.214918851852417,0.00475,0.00032,0.00064,0.00377,0.00000,0.00185,0.01133
1693382247.248014211654663,0.00463,0.00020,0.00024,0.00244,0.00028,0.00214,0.00993
1693382247.281115055084229,0.00485,0.00020,0.00048,0.00143,0.00017,0.00212,0.00926
1693382247.314238786697388,0.00386,0.00027,0.00034,0.00179,0.00029,0.00194,0.00849
1693382247.347381830215454,0.00422,0.00018,0.00050,0.00201,0.00035,0.00213,0.00940
1693382247.380482435226440,0.00541,0.00016,0.00080,0.00239,0.01149,0.00209,0.02234
1693382247.413666248321533,0.00385,0.00019,0.00019,0.00341,0.00001,0.00194,0.00960
1693382247.446837902069092,0.00494,0.00020,0.00008,0.00386,0.00000,0.00240,0.01148
1693382247.480216741561890,0.00495,0.00019,0.00036,0.00332,0.00045,0.00199,0.01126
1693382247.513610601425171,0.00363,0.00019,0.00002,0.00320,0.00000,0.00191,0.00895
1693382247.546948432922363,0.00477,0.00018,0.00031,0.00319,0.00841,0.00198,0.01885
1693382247.580318450927734,0.00557,0.00018,0.00024,0.00385,0.00276,0.00205,0.01465
1693382247.613698720932007,0.00406,0.00018,0.00013,0.00400,0.00000,0.00198,0.01037
1693382247.647079706192017,0.00496,0.00019,0.00013,0.00430,0.00040,0.00223,0.01221
1693382247.680455923080444,0.00521,0.00031,0.00015,0.00550,0.00006,0.00236,0.01359
1693382247.713784933090210,0.00360,0.00019,0.00008,0.00354,0.00621,0.00195,0.01557
1693382247.747150659561157,0.00359,0.00022,0.00060,0.00430,0.00137,0.00225,0.01234
1693382247.780527591705322,0.00456,0.00022,0.00068,0.00440,0.00133,0.00212,0.01331
1693382247.813901662826538,0.00403,0.00019,0.00023,0.00386,0.00005,0.00183,0.01019
1693382247.847259283065796,0.00365,0.00022,0.00018,0.00351,0.00000,0.00189,0.00946
1693382247.880618095397949,0.00527,0.00018,0.00025,0.00311,0.00079,0.00212,0.01172
