19,0.0646405,-3.11846,-3.10827,0.0650626,-3.11878,-3.10865,1.13641,0.8157,-0.114451,1.13629,0.815854,-0.115117
20,0.0717482,-3.13578,-3.1255,0.0719449,-3.13591,-3.12528,1.15052,0.845066,-0.085762,1.15042,0.845087,-0.0865301
21,0.0673631,-3.1316,-3.11569,0.0675451,-3.13175,-3.11589,1.15308,0.827394,-0.094956,1.15319,0.827395,-0.0957614
22,0.0808902,3.13995,-3.10719,0.0810693,3.14025,-3.10715,1.15278,0.829509,-0.0937597,1.1525,0.82937,-0.0942264
23,0.0681969,-3.13301,-3.12195,0.0684306,-3.13331,-3.12159,1.155,0.83247,-0.0904878,1.15486,0.832509,-0.0912686
24,0.062032,3.02976,-3.05418,0.0622799,3.02992,-3.05436,1.31803,0.74977,-0.0816181,1.31804,0.7498,-0.0824207
25,0.0910768,-3.11083,3.13648,0.0915977,-3.11031,3.13637,1.10079,0.867259,-0.0763988,1.10071,0.86751,-0.0774828
26,0.0595887,-3.09267,-3.14001,0.0598948,-3.09259,-3.14066,1.11373,0.846623,-0.0911606,1.11372,0.846899,-0.0920679
27,0.0561977,3.06658,-3.07134,0.0563678,3.06608,-3.07156,1.27609,0.765421,-0.0891999,1.27601,0.765433,-0.089766
28,0.0835449,3.12433,-3.1074,0.0836218,3.12465,-3.10708,1.16828,0.822403,-0.0910077,1.1681,0.822169,-0.0916216
29,0.0424761,-3.10447,-3.11062,0.0426708,-3.10388,-3.11109,1.15077,0.816283,-0.111023,1.15069,0.816326,-0.111934
30,0.0502665,-3.10879,-3.09474,0.0507175,-3.10848,-3.09482,1.14883,0.796876,-0.125386,1.14867,0.79707,-0.126416
31,0.0480391,-3.11036,-3.08706,0.0483127,-3.11062,-3.08742,1.1525,0.788323,-0.130808,1.15246,0.788374,-0.131444
32,0.066757,-3.11153,-3.09369,0.0671106,-3.11108,-3.09339,1.13865,0.797368,-0.121578,1.13858,0.797621,-0.122839
33,0.0411271,-3.10138,-3.09509,0.0412244,-3.10168,-3.0956,1.14566,0.798053,-0.120462,1.14567,0.798039,-0.121069
34,0.0225333,-3.08705,-3.09606,0.0223151,-3.0879,-3.09647,1.14047,0.797287,-0.11828,1.14077,0.796853,-0.118094
35,0.049543,-3.10592,-3.08363,0.0498383,-3.10544,-3.08333,1.14334,0.785143,-0.124398,1.14346,0.785143,-0.125276
36,0.0742161,-3.11494,-3.10451,0.0744058,-3.11507,-3.10492,1.1428,0.806257,-0.109365,1.14297,0.806388,-0.109797
37,0.056799,-3.11549,-3.09362,0.0572047,-3.11533,-3.09308,1.14776,0.801658,-0.111131,1.14755,0.801941,-0.112221
38,0.0751965,-3.1063,-3.11685,0.0756354,-3.10644,-3.11654,1.12728,0.823707,-0.101047,1.12695,0.824067,-0.102081
39,0.0655223,-3.12389,-3.08555,0.0656283,-3.12441,-3.08608,1.15584,0.790009,-0.116495,1.15589,0.790282,-0.116893
40,0.0678645,-3.12055,-3.09461,0.0679565,-3.12056,-3.09467,1.15048,0.797966,-0.114903,1.15059,0.798148,-0.11579
41,0.0518963,-3.09219,-3.07383,0.0521923,-3.09296,-3.07356,1.12854,0.773869,-0.118603,1.12887,0.773967,-0.11884
42,0.0774923,-3.12203,-3.10738,0.0776946,-3.12204,-3.10777,1.14649,0.805309,-0.11224,1.1466,0.80543,-0.112821
43,0.0754025,-3.12194,-3.10331,0.0754947,-3.12203,-3.10358,1.151,0.805983,-0.11124,1.15122,0.806106,-0.111661
44,0.0713438,-3.10799,-3.10693,0.0715307,-3.10867,-3.10729,1.13557,0.810709,-0.104454,1.13576,0.810872,-0.104731
45,0.0777028,-3.09815,-3.08666,0.0778112,-3.09784,-3.08693,1.12732,0.78621,-0.101678,1.12729,0.786399,-0.102516
46,0.0697975,-3.13642,-3.1037,0.0701073,-3.13702,-3.10371,1.17117,0.812219,-0.107707,1.17117,0.812596,-0.108118
47,0.0703481,-3.13649,-3.12922,0.0707038,-3.13703,-3.12942,1.16942,0.844858,-0.107829,1.16934,0.845213,-0.108234
48,0.114871,-3.08141,-3.11419,0.115168,-3.08163,-3.11413,1.11181,0.818815,-0.0991724,1.11155,0.819045,-0.0999182
49,0.0563109,-3.13305,3.14055,0.0566397,-3.13324,3.14046,1.15769,0.861641,-0.108896,1.15732,0.861794,-0.109854
50,0.0458746,-3.12135,-3.14035,0.0463023,-3.12181,-3.14037,1.14175,0.860597,-0.105955,1.14127,0.860716,-0.106853
51,0.0857857,-3.13098,-3.12402,0.0860751,-3.13131,-3.12429,1.16337,0.83933,-0.106606,1.16311,0.839527,-0.107344
52,0.0539473,3.13823,-3.12974,0.05416,3.13809,-3.13016,1.17631,0.845668,-0.109243,1.17623,0.845907,-0.109827
53,0.072615,-3.13272,-3.10908,0.0727595,-3.13338,-3.10944,1.16755,0.81829,-0.104762,1.16766,0.818658,-0.104934
54,0.0789913,-3.12627,-3.13711,0.0791322,-3.12596,-3.13716,1.15665,0.853957,-0.111229,1.1566,0.854268,-0.111849
55,0.0530453,-3.12436,-3.12223,0.0530676,-3.12386,-3.12221,1.14149,0.836473,-0.1092,1.14143,0.836476,-0.110281
56,0.0499713,-3.10985,-3.09376,0.0500943,-3.10957,-3.09344,1.12632,0.797952,-0.104857,1.12622,0.797939,-0.105985
57,0.0763558,-3.11859,-3.10436,0.0765877,-3.11872,-3.10375,1.14227,0.822947,-0.108213,1.14217,0.822904,-0.109359
58,0.112097,-3.1038,3.11971,0.112531,-3.10418,3.12024,1.12226,0.907273,-0.127271,1.1221,0.907178,-0.128578
59,0.0950048,-3.10124,-3.1166,0.0954917,-3.10132,-3.1165,1.12109,0.838855,-0.116356,1.12091,0.838699,-0.117655
60,0.116273,-3.11816,3.07395,0.11656,-3.11882,3.07446,1.13514,0.97337,-0.127932,1.135,0.973332,-0.129146
61,0.0783662,-3.08972,-3.11174,0.0783732,-3.08988,-3.11112,1.10758,0.830717,-0.120224,1.10749,0.830671,-0.12134
62,0.0621352,-3.13417,-3.12288,0.062189,-3.13381,-3.12295,1.15794,0.841103,-0.102364,1.15791,0.841297,-0.103217
63,0.0872124,3.12349,3.13463,0.0874266,3.12337,3.13485,1.19697,0.886401,-0.0961199,1.19696,0.886869,-0.0965789
64,0.0479708,3.13289,-3.10965,0.0480554,3.13325,-3.10966,1.17702,0.81793,-0.0932857,1.17711,0.818181,-0.094121
65,0.067299,-3.12813,-3.10367,0.0671924,-3.12767,-3.10286,1.15078,0.819172,-0.101686,1.15083,0.819222,-0.102852
66,0.0913084,-3.09791,-3.08599,0.0912675,-3.09758,-3.08579,1.11805,0.814549,-0.120147,1.11798,0.814558,-0.121031
67,0.106995,-3.12127,-3.09087,0.10745,-3.12171,-3.09151,1.14683,0.839199,-0.103161,1.14666,0.839374,-0.103401
68,0.0918412,-3.13363,-3.07732,0.0919775,-3.13347,-3.07642,1.15625,0.807243,-0.0944761,1.15624,0.80716,-0.0956929
69,0.105393,-3.13362,-3.06441,0.105705,-3.13386,-3.06417,1.15628,0.798939,-0.100087,1.15626,0.798875,-0.100993
70,0.106025,3.13089,-3.07162,0.106408,3.13091,-3.07159,1.17815,0.809118,-0.083649,1.17814,0.809023,-0.0846463
71,0.0909387,-3.12221,-3.10262,0.0913977,-3.1229,-3.10309,1.13917,0.832675,-0.10583,1.13913,0.832712,-0.106377
72,0.0903784,-3.11362,-3.09059,0.0907053,-3.11363,-3.09047,1.13017,0.818063,-0.115451,1.13011,0.818115,-0.116344
73,0.0895446,-3.13262,-3.07206,0.0895628,-3.13209,-3.07194,1.15283,0.800711,-0.100009,1.15271,0.80083,-0.100814
74,0.0739259,-3.12087,-3.08559,0.0739357,-3.12014,-3.0859,1.14021,0.807225,-0.111915,1.13995,0.807578,-0.112281
75,0.0827407,-3.13697,-3.08003,0.0828712,-3.13632,-3.08051,1.16007,0.811613,-0.0964189,1.15978,0.812002,-0.0966339
76,0.0824099,-3.14049,-3.11656,0.0825031,-3.13987,-3.11672,1.15823,0.851344,-0.0898724,1.15798,0.851597,-0.0903265
77,0.0782754,3.12997,-3.10261,0.0785169,3.13015,-3.10194,1.17606,0.82639,-0.0788565,1.17597,0.826584,-0.0797927
78,0.0816962,-3.11699,-3.11493,0.0820786,-3.11679,-3.11489,1.12259,0.841398,-0.113601,1.1224,0.841611,-0.11435
79,0.0900988,-3.12216,-3.10867,0.0902592,-3.12176,-3.10825,1.12496,0.843007,-0.110769,1.12468,0.84315,-0.111431
