# timestamp(s) tx ty tz qx qy qz qw
1693382242.22932 -0.217731 0.098629 1.034726 -0.007632 -0.038126 -0.579451 0.814079
1693382242.26306 -0.217117 0.093252 1.033600 -0.007783 -0.040041 -0.575213 0.816986
1693382242.29680 -0.216361 0.088583 1.032431 -0.007471 -0.042366 -0.571569 0.819426
1693382242.33056 -0.215339 0.084380 1.031239 -0.006731 -0.043988 -0.569225 0.820976
1693382242.36432 -0.213989 0.080983 1.030094 -0.005839 -0.044082 -0.567861 0.821923
1693382242.39807 -0.212318 0.078070 1.029194 -0.005653 -0.043051 -0.566487 0.822926
1693382242.43182 -0.210366 0.075502 1.028409 -0.006621 -0.041800 -0.564748 0.824177
1693382242.46558 -0.209099 0.073192 1.027242 -0.008201 -0.041212 -0.563326 0.825165
1693382242.49935 -0.206789 0.070543 1.026437 -0.009449 -0.040831 -0.564002 0.824709
1693382242.53311 -0.203957 0.067774 1.025698 -0.009757 -0.040317 -0.567422 0.822382
1693382242.56686 -0.200762 0.064666 1.024979 -0.008965 -0.039251 -0.572757 0.818736
1693382242.60062 -0.197963 0.061138 1.024212 -0.007649 -0.037780 -0.578128 0.815035
1693382242.70195 -0.192744 0.050849 1.022613 -0.003806 -0.039775 -0.587710 0.808084
1693382242.73569 -0.191547 0.047565 1.021993 -0.003078 -0.041306 -0.590259 0.806150
1693382242.76948 -0.189814 0.044974 1.021923 -0.004081 -0.042476 -0.592992 0.804077
1693382242.80325 -0.188249 0.042305 1.022006 -0.006825 -0.042998 -0.595057 0.802504
1693382242.83699 -0.186600 0.039569 1.022587 -0.009952 -0.042073 -0.595627 0.802097
1693382242.87077 -0.184831 0.036729 1.023363 -0.011640 -0.039832 -0.595217 0.802493
1693382242.90456 -0.183030 0.033996 1.024140 -0.011987 -0.038356 -0.594808 0.802863
1693382242.93838 -0.181499 0.031120 1.024928 -0.010842 -0.037894 -0.594954 0.802793
1693382242.97217 -0.179996 0.028227 1.025433 -0.009137 -0.038079 -0.595063 0.802724
1693382243.00598 -0.178116 0.025409 1.025855 -0.007619 -0.037809 -0.595063 0.802753
1693382243.03975 -0.175983 0.022590 1.025802 -0.007032 -0.037923 -0.596024 0.802040
1693382243.07354 -0.173786 0.019964 1.025373 -0.007186 -0.039559 -0.597807 0.800631
1693382243.10735 -0.171985 0.017203 1.024551 -0.006894 -0.041954 -0.599700 0.799095
1693382243.14115 -0.170398 0.014205 1.023743 -0.006331 -0.043958 -0.601073 0.797959
1693382243.17491 -0.168714 0.011140 1.023205 -0.005510 -0.043746 -0.602051 0.797240
1693382243.20873 -0.167101 0.007738 1.022168 -0.004952 -0.041867 -0.602743 0.796821
1693382243.24254 -0.165408 0.004185 1.021126 -0.005552 -0.039864 -0.603072 0.796671
1693382243.27593 -0.163748 0.000426 1.020097 -0.006788 -0.037621 -0.603504 0.796443
1693382243.30933 -0.162099 -0.003368 1.019174 -0.008578 -0.035331 -0.603889 0.796239
1693382243.34284 -0.161199 -0.007186 1.018496 -0.010060 -0.033502 -0.604340 0.795958
1693382243.37635 -0.160146 -0.011086 1.017837 -0.010833 -0.032064 -0.604972 0.795527
1693382243.40986 -0.159324 -0.015102 1.017298 -0.010477 -0.031215 -0.605595 0.795091
1693382243.44337 -0.158734 -0.019301 1.016635 -0.009237 -0.030946 -0.606335 0.794553
1693382243.47687 -0.158035 -0.023409 1.015950 -0.007864 -0.031557 -0.607358 0.793762
1693382243.51039 -0.157300 -0.027540 1.015436 -0.006722 -0.032077 -0.608954 0.792528
1693382243.54391 -0.156590 -0.031734 1.014832 -0.006007 -0.031640 -0.610542 0.791329
1693382243.57741 -0.155232 -0.036182 1.014070 -0.006680 -0.030262 -0.611581 0.790575
1693382243.61092 -0.153403 -0.040543 1.013274 -0.008651 -0.028584 -0.611761 0.790479
1693382243.64436 -0.150652 -0.044650 1.013043 -0.010588 -0.026804 -0.612472 0.789967
1693382243.67778 -0.147905 -0.049562 1.012904 -0.009481 -0.025958 -0.615977 0.787279
1693382243.71126 -0.147329 -0.055419 1.012269 -0.007849 -0.026790 -0.619006 0.784890
1693382243.74473 -0.147353 -0.061449 1.011968 -0.006354 -0.027948 -0.620555 0.783639
1693382243.77824 -0.145380 -0.066791 1.011638 -0.005963 -0.027991 -0.622320 0.782239
1693382243.81172 -0.142875 -0.071933 1.011448 -0.006296 -0.027142 -0.625203 0.779965
1693382243.84522 -0.140525 -0.076921 1.011347 -0.007072 -0.024549 -0.628787 0.777158
1693382243.87867 -0.138546 -0.081890 1.010406 -0.009138 -0.021888 -0.632730 0.774009
1693382243.91216 -0.136634 -0.086956 1.009538 -0.012131 -0.020780 -0.637267 0.770267
1693382243.94561 -0.134659 -0.092084 1.009111 -0.014199 -0.020280 -0.643246 0.765259
1693382243.97909 -0.134058 -0.097773 1.008879 -0.015665 -0.018936 -0.650007 0.759531
