# timestamp(s) tx ty tz qx qy qz qw
1694526870.26719 0.250778 0.575558 1.109826 0.048190 0.026192 0.967733 0.245938
1694526870.30043 0.243447 0.591380 1.108043 0.046217 0.021083 0.967717 0.246869
1694526870.33368 0.235285 0.607457 1.106594 0.044637 0.015245 0.967886 0.246927
1694526870.36694 0.226977 0.624638 1.106108 0.043731 0.009471 0.968415 0.245298
1694526870.40021 0.217175 0.641852 1.105600 0.044295 0.004287 0.969127 0.242511
1694526870.43349 0.206894 0.659882 1.105424 0.047526 -0.000694 0.969726 0.239523
1694526870.46672 0.195914 0.678096 1.105527 0.051084 -0.004821 0.970161 0.236970
1694526870.49997 0.184758 0.697297 1.106182 0.053210 -0.008357 0.970877 0.233446
1694526870.53326 0.173758 0.716447 1.106616 0.052349 -0.010808 0.971954 0.229017
1694526870.56650 0.163292 0.736095 1.107705 0.048789 -0.012603 0.973132 0.224667
1694526870.59975 0.153457 0.755038 1.107727 0.044490 -0.013910 0.974243 0.220631
1694526870.63304 0.145043 0.774963 1.107183 0.040607 -0.013793 0.975021 0.217931
1694526870.66636 0.136070 0.793992 1.108577 0.038527 -0.013250 0.975180 0.217633
1694526870.69965 0.127981 0.811686 1.109984 0.038917 -0.013253 0.974846 0.219056
1694526870.73290 0.121199 0.828247 1.111146 0.041124 -0.013894 0.974288 0.221087
1694526870.76614 0.115295 0.843419 1.111102 0.043453 -0.014573 0.973648 0.223403
1694526870.79938 0.110343 0.858666 1.111094 0.044314 -0.014197 0.972991 0.226106
1694526870.83264 0.105291 0.872541 1.110676 0.042430 -0.011766 0.972241 0.229803
1694526870.86587 0.100045 0.886206 1.110567 0.038901 -0.007642 0.971642 0.233108
1694526870.89917 0.094762 0.901164 1.111046 0.036969 -0.002892 0.971418 0.234462
1694526870.93247 0.089704 0.917733 1.111664 0.038280 0.001695 0.971438 0.234178
1694526870.96575 0.085151 0.935013 1.112085 0.041953 0.005492 0.971271 0.234186
1694526870.99900 0.079553 0.951343 1.112407 0.045316 0.008557 0.970906 0.234977
1694526871.03229 0.071167 0.966432 1.112957 0.047061 0.010731 0.970863 0.234725
1694526871.06556 0.062378 0.984039 1.113790 0.047807 0.012393 0.971357 0.232435
1694526871.09881 0.052673 1.002821 1.114336 0.048051 0.013641 0.972245 0.228572
1694526871.13205 0.042432 1.022593 1.114000 0.049095 0.014165 0.973296 0.223796
1694526871.16531 0.031488 1.042557 1.113786 0.051146 0.013673 0.974333 0.218796
1694526871.19855 0.020732 1.062778 1.112634 0.054007 0.012180 0.975521 0.212824
1694526871.23180 0.010185 1.082901 1.111018 0.056621 0.010267 0.977067 0.205007
1694526871.26505 -0.001609 1.103859 1.110383 0.057773 0.008801 0.978954 0.195536
1694526871.29829 -0.013463 1.125819 1.110210 0.058179 0.008041 0.980778 0.186075
