17,3.14123,0.0142268,0.108977,3.14117,0.0148783,0.110498,1.157,0.702097,-0.153364,1.15591,0.701857,-0.15554
18,3.13875,0.0397185,0.0607496,3.13835,0.040875,0.0620669,1.19221,0.75476,-0.103061,1.19174,0.75412,-0.105289
19,3.09983,-0.0606599,0.0157197,3.09912,-0.0591216,0.01649,1.11119,0.800154,-0.110585,1.1112,0.799303,-0.112588
20,3.09268,-0.0637423,0.0290645,3.09229,-0.0617549,0.0295662,1.11567,0.789663,-0.116282,1.11613,0.788689,-0.118061
21,3.10232,-0.0509075,0.0367486,3.10258,-0.0496635,0.0367592,1.11723,0.789741,-0.117725,1.11834,0.789002,-0.119667
22,3.10413,-0.0229647,0.0473708,3.10447,-0.0217477,0.0480146,1.14764,0.776278,-0.126587,1.14878,0.775573,-0.12844
23,3.10918,-0.0443083,0.0458797,3.10956,-0.0427725,0.0461466,1.11607,0.779328,-0.122115,1.11746,0.778766,-0.123873
24,3.13564,-0.0196231,0.0495367,3.13674,-0.018787,0.049162,1.12517,0.773906,-0.126366,1.12686,0.77416,-0.128192
25,0.0199339,-3.12098,-3.12225,0.0213345,-3.12151,-3.12275,1.10548,0.807896,-0.101907,1.10718,0.808717,-0.103684
26,3.14008,-0.023276,0.0388146,3.14122,-0.0221994,0.0383946,1.11782,0.786813,-0.116843,1.1197,0.787494,-0.118399
27,3.10597,-0.0506187,0.0401809,3.1065,-0.0489706,0.0405065,1.11088,0.787232,-0.115197,1.11211,0.786648,-0.116622
28,3.1133,-0.0540083,0.00834165,3.11302,-0.0523378,0.0091473,1.10733,0.81945,-0.094757,1.10779,0.81849,-0.096387
29,3.08836,-0.0652261,0.0214157,3.08744,-0.0633192,0.0223675,1.11022,0.804581,-0.103517,1.1098,0.80358,-0.10518
30,3.13481,-0.0287349,0.0381887,3.13466,-0.0269133,0.0385855,1.11636,0.783816,-0.119663,1.11711,0.782888,-0.121376
31,3.11135,-0.0475113,0.0484389,3.11217,-0.0465039,0.0477424,1.10824,0.778722,-0.11637,1.10968,0.778538,-0.118281
32,0.00577129,-3.11041,-3.11325,0.00711381,-3.11071,-3.11416,1.10841,0.795426,-0.103212,1.1099,0.795876,-0.105483
33,0.00794662,-3.12047,-3.11103,0.00923597,-3.12108,-3.11245,1.12034,0.792772,-0.104314,1.12172,0.793682,-0.106232
34,3.1243,-0.00998829,0.033234,3.12529,-0.00974454,0.0319693,1.13909,0.795988,-0.105331,1.14019,0.797561,-0.107339
35,3.11516,-0.0173064,0.0266604,3.11573,-0.0177198,0.0252955,1.13104,0.807086,-0.0999367,1.13165,0.808878,-0.102102
36,3.11846,-0.00578115,0.0282743,3.1191,-0.00581051,0.0267917,1.14263,0.803919,-0.103295,1.14332,0.805655,-0.105237
37,0.00238453,-3.1309,-3.10558,0.00364689,-3.13101,-3.10681,1.13289,0.78946,-0.105989,1.13424,0.790552,-0.107663
38,3.1361,-0.027838,0.0233369,3.13721,-0.0268588,0.0228223,1.11726,0.805241,-0.0987084,1.11902,0.805413,-0.0999452
39,3.11203,-0.0545468,0.0624026,3.113,-0.0526659,0.0621441,1.09541,0.762232,-0.108163,1.09694,0.761716,-0.109124
40,0.0159494,-3.13929,-3.10706,0.0172132,-3.1406,-3.10765,1.14042,0.788434,-0.110334,1.14203,0.788531,-0.111633
41,0.000667558,-3.10959,-3.10843,0.00163132,-3.10975,-3.1104,1.11112,0.793135,-0.0976459,1.11272,0.793837,-0.0991689
42,3.13342,-0.047111,0.0553711,3.13413,-0.0472792,0.0541594,1.0944,0.768171,-0.0925616,1.09584,0.769087,-0.0944833
43,3.12788,0.0179683,-0.0082398,3.12806,0.0174498,-0.00973237,1.16486,0.84239,-0.0960763,1.16558,0.843854,-0.0980544
44,3.13493,0.00967247,0.00344714,3.13489,0.00896249,0.00196745,1.15436,0.829367,-0.0926488,1.1548,0.830819,-0.0948225
45,3.10661,-0.000140022,-0.00615545,3.10627,-0.000850655,-0.00732074,1.13938,0.840852,-0.0916369,1.13916,0.842381,-0.0940745
46,3.11247,-0.0112543,-0.0108774,3.11202,-0.0120673,-0.0116422,1.12559,0.845629,-0.0909534,1.12492,0.847053,-0.0935532
47,3.1234,0.0112406,-0.00871218,3.12316,0.0102049,-0.0103963,1.15371,0.842802,-0.0914753,1.1539,0.844273,-0.0936596
48,3.13618,0.0151872,0.00494594,3.13679,0.0150079,0.00351578,1.15983,0.826672,-0.0921879,1.16068,0.827998,-0.0937259
49,0.00146271,-3.12506,-3.1036,0.00276908,-3.12522,-3.10459,1.13069,0.791004,-0.0880881,1.13198,0.791877,-0.0895611
50,3.13998,-0.0164416,0.0354432,3.14141,-0.0157582,0.0346912,1.13126,0.792447,-0.0895922,1.13275,0.793124,-0.0908991
51,0.00539824,3.13899,-3.12688,0.00636332,3.13907,-3.12821,1.14855,0.813753,-0.0899722,1.14976,0.814878,-0.0915075
52,3.14037,0.0113218,0.00094685,3.14063,0.0110824,-0.000651092,1.1562,0.832255,-0.0908734,1.15684,0.833689,-0.0926038
53,3.13749,-0.00474155,-0.0131381,3.13703,-0.00612342,-0.0144338,1.13583,0.848118,-0.0900246,1.13593,0.849471,-0.0925705
54,3.12212,-0.00853974,0.00164025,3.12161,-0.00947447,0.000793949,1.12662,0.83249,-0.0887589,1.12648,0.833942,-0.0912186
55,3.11595,-0.0206068,-0.00267393,3.11526,-0.0216897,-0.00379529,1.11225,0.835464,-0.0906929,1.11204,0.83664,-0.0933135
56,0.113151,-2.95151,-2.96002,0.112135,-2.95046,-2.96053,0.949267,0.664432,-0.0462966,0.94837,0.664676,-0.0491628
57,0.0166091,-3.10368,-3.08848,0.0160474,-3.10218,-3.08877,1.09825,0.782266,-0.0839571,1.09778,0.782899,-0.0872463
58,3.13558,-0.0252298,0.0160978,3.13591,-0.0261955,0.015957,1.11021,0.81271,-0.089643,1.10951,0.813325,-0.0927437
59,3.1396,-0.0331101,0.00990818,3.14028,-0.0338974,0.00923105,1.10255,0.820709,-0.0925941,1.1017,0.821319,-0.0950064
60,0.000548999,-3.1057,-3.13672,0.00127434,-3.10499,-3.13743,1.10042,0.825829,-0.0923103,1.09953,0.826385,-0.0949383
61,3.1089,-0.0166938,0.0499889,3.1088,-0.0178496,0.0486921,1.11256,0.767072,-0.0784624,1.1121,0.76785,-0.0811254
62,0.0216416,-3.06838,-3.06734,0.0212269,-3.0674,-3.06911,1.0642,0.762768,-0.0879005,1.06409,0.763793,-0.0903636
63,0.010783,-3.06579,-3.11631,0.0105501,-3.06538,-3.11815,1.05876,0.813063,-0.0997827,1.05909,0.814427,-0.101797
64,0.00585555,-3.12746,3.14085,0.0053121,-3.12628,3.1394,1.12337,0.838564,-0.085953,1.12352,0.839808,-0.0885209
65,0.051381,-3.11183,-3.07999,0.0510003,-3.11104,-3.08035,1.11082,0.785768,-0.0832254,1.1105,0.786501,-0.0864439
66,0.00869705,-3.10004,-3.12843,0.00880679,-3.099,-3.12872,1.09093,0.820362,-0.0975893,1.09055,0.821161,-0.100738
67,0.0263746,-3.101,-3.11398,0.0273688,-3.10039,-3.11407,1.09347,0.809953,-0.0951656,1.09278,0.810526,-0.0980759
68,0.00245335,-3.09308,3.1243,0.00384859,-3.09269,3.12476,1.07802,0.848713,-0.102492,1.07727,0.849241,-0.105591
69,0.00593074,-3.10028,3.12971,0.00724773,-3.09973,3.13005,1.08876,0.848321,-0.0984183,1.08826,0.849111,-0.101401
70,3.13672,-0.0313615,0.0224122,3.13845,-0.0310003,0.0229674,1.10291,0.799546,-0.0957641,1.10207,0.799827,-0.0984191
71,0.00332627,-3.11822,-3.11028,0.00496868,-3.11845,-3.1096,1.11263,0.793291,-0.0907888,1.11178,0.793511,-0.0934128
72,3.13285,-0.0392756,-0.0184301,3.1341,-0.0399356,-0.018648,1.09226,0.849838,-0.0953613,1.09187,0.850919,-0.0981891
73,0.00596234,-3.09969,-3.13746,0.00641198,-3.09828,-3.13786,1.08698,0.834605,-0.100058,1.08687,0.835787,-0.103045
74,0.00440565,-3.09828,-3.13583,0.00437049,-3.0968,-3.13687,1.08583,0.834692,-0.101334,1.08601,0.836027,-0.104283
75,0.01359,-3.10854,-3.13828,0.0141638,-3.10693,-3.13764,1.09563,0.841124,-0.0937583,1.09554,0.842225,-0.0973705
76,0.00138167,-3.1216,-3.13992,0.00270123,-3.12105,-3.13865,1.11418,0.832292,-0.0829878,1.11351,0.833266,-0.0861829
77,0.00865269,-3.12882,-3.12173,0.00997363,-3.12892,-3.12069,1.12104,0.815948,-0.0856992,1.1201,0.816879,-0.0885579
78,0.000850716,-3.11973,-3.14057,0.00198218,-3.12016,-3.13955,1.11529,0.833008,-0.0835898,1.11426,0.833459,-0.0863414
79,3.12103,-0.0189111,-0.0262628,3.12147,-0.0182162,-0.0253799,1.13034,0.848189,-0.0698788,1.12954,0.847905,-0.0724133
80,0.00508092,-3.1316,-3.12439,0.00585619,-3.13145,-3.12305,1.12867,0.813279,-0.0832265,1.12773,0.813494,-0.0860659
81,3.13742,-0.00398713,0.0160797,3.1387,-0.0045904,0.0165181,1.13614,0.810819,-0.076695,1.13544,0.812054,-0.0794209
82,0.00286238,-3.13876,-3.12334,0.00427217,-3.13739,-3.12363,1.13248,0.815275,-0.0773563,1.13203,0.816949,-0.0802251
83,0.00735452,-3.12953,-3.12118,0.00875713,-3.12981,-3.12056,1.12118,0.81413,-0.0864969,1.12042,0.815196,-0.0894173
84,0.00651817,-3.1283,-3.12405,0.00740258,-3.12892,-3.12268,1.1228,0.814767,-0.0866624,1.12188,0.815158,-0.0895273
85,0.00568075,-3.12796,3.13627,0.00619358,-3.12858,3.13792,1.12312,0.841373,-0.0736979,1.12206,0.841537,-0.0764043
86,0.000704831,-3.12501,3.12465,0.000761964,-3.12576,3.12634,1.12247,0.851833,-0.0649594,1.12143,0.851778,-0.067657
87,3.13271,-0.0330604,-0.013083,3.13217,-0.0315953,-0.0114751,1.11342,0.84061,-0.0742265,1.1127,0.840087,-0.0765931
88,0.00343526,-3.08642,-3.13579,0.00292848,-3.08748,-3.13505,1.07155,0.827637,-0.101241,1.07195,0.826641,-0.103671
89,0.00641517,-3.08917,-3.13598,0.00637955,-3.0897,-3.13517,1.07274,0.828647,-0.100065,1.07371,0.827744,-0.102565
90,3.14031,-0.0298033,-0.0147928,3.13995,-0.028169,-0.0137333,1.10904,0.849507,-0.0726009,1.10812,0.848989,-0.0748279
91,3.13346,-0.0131658,0.00389316,3.13389,-0.0128762,0.00562201,1.13034,0.819535,-0.0819672,1.12902,0.820087,-0.0847126
92,0.00410843,-3.10474,-3.14122,0.00547291,-3.10544,-3.14066,1.08268,0.835777,-0.0917786,1.08167,0.837467,-0.0947584
