# timestamp(s) tx ty tz qx qy qz qw
1693382241.13593 -0.171305 0.262121 1.025340 -0.014081 -0.048619 -0.662405 0.747434
1693382241.16946 -0.172551 0.259390 1.024004 -0.014009 -0.047579 -0.658338 0.751087
1693382241.20303 -0.174107 0.256085 1.022904 -0.013683 -0.044460 -0.654074 0.754999
1693382241.23616 -0.175511 0.252767 1.021789 -0.014617 -0.041783 -0.649754 0.758855
1693382241.26928 -0.176929 0.249432 1.020690 -0.016250 -0.040283 -0.645733 0.762327
1693382241.30240 -0.177814 0.246132 1.020086 -0.017845 -0.038126 -0.642498 0.765130
1693382241.33552 -0.178702 0.242879 1.019596 -0.019353 -0.035324 -0.639773 0.767508
1693382241.36864 -0.179703 0.239751 1.018998 -0.021302 -0.033174 -0.636881 0.769953
1693382241.40177 -0.180939 0.236457 1.018407 -0.023457 -0.032325 -0.633509 0.772703
1693382241.43488 -0.182183 0.233221 1.017975 -0.024498 -0.031531 -0.630372 0.775265
1693382241.46799 -0.183775 0.230044 1.017663 -0.023999 -0.030068 -0.627775 0.777444
1693382241.50112 -0.185645 0.226830 1.017733 -0.023000 -0.028864 -0.624986 0.779763
1693382241.53424 -0.187780 0.223716 1.017785 -0.021794 -0.028364 -0.621796 0.782362
1693382241.56735 -0.189930 0.220933 1.017635 -0.020413 -0.028717 -0.618853 0.784717
1693382241.60046 -0.192311 0.218094 1.017733 -0.019030 -0.029382 -0.616726 0.786399
1693382241.63357 -0.194550 0.214952 1.017946 -0.017943 -0.029699 -0.615522 0.787355
1693382241.66668 -0.196639 0.211564 1.018087 -0.017381 -0.029616 -0.614718 0.787999
1693382241.69979 -0.198560 0.207953 1.018154 -0.017253 -0.029443 -0.614102 0.788488
1693382241.73290 -0.200336 0.204066 1.018321 -0.017267 -0.029274 -0.613447 0.789005
1693382241.76602 -0.202062 0.200103 1.018281 -0.017166 -0.029128 -0.612237 0.789951
1693382241.79912 -0.203903 0.196274 1.018209 -0.016516 -0.029126 -0.610504 0.791305
1693382241.83223 -0.205609 0.192092 1.018222 -0.015375 -0.030273 -0.608509 0.792820
1693382241.86534 -0.207389 0.187604 1.018148 -0.013360 -0.031782 -0.606016 0.794705
1693382241.89844 -0.209055 0.182921 1.018139 -0.010796 -0.033137 -0.603335 0.796726
1693382241.93154 -0.210689 0.177993 1.018098 -0.008300 -0.034019 -0.600935 0.798530
1693382241.96464 -0.211685 0.173299 1.017572 -0.005958 -0.034355 -0.598878 0.800081
1693382241.99774 -0.212697 0.168317 1.016879 -0.003814 -0.034179 -0.596597 0.801803
1693382242.03083 -0.212953 0.163609 1.016527 -0.002431 -0.034210 -0.594385 0.803449
1693382242.06393 -0.213509 0.158430 1.015916 -0.001842 -0.034743 -0.592196 0.805043
1693382242.09703 -0.214052 0.153114 1.015234 -0.002104 -0.035157 -0.590323 0.806398
1693382242.13012 -0.214368 0.147819 1.014548 -0.003588 -0.035553 -0.588415 0.807769
1693382242.16321 -0.214697 0.142443 1.013686 -0.005348 -0.035796 -0.585955 0.809535
1693382242.19630 -0.214958 0.137585 1.013143 -0.006778 -0.036197 -0.582715 0.811842
1693382242.22965 -0.215304 0.132526 1.012605 -0.007553 -0.037473 -0.578879 0.814517
1693382242.26338 -0.215643 0.127598 1.012254 -0.007420 -0.039208 -0.574556 0.817492
1693382242.29713 -0.215962 0.123170 1.011930 -0.006831 -0.041348 -0.570778 0.820034
1693382242.33090 -0.216196 0.119065 1.011640 -0.005825 -0.042774 -0.568273 0.821707
1693382242.36465 -0.216259 0.115417 1.011423 -0.004732 -0.042649 -0.566721 0.822792
1693382242.39840 -0.216185 0.112156 1.011332 -0.004306 -0.041408 -0.565141 0.823943
1693382242.43215 -0.216059 0.109187 1.011333 -0.004995 -0.039970 -0.563177 0.825354
1693382242.46591 -0.215680 0.106411 1.011127 -0.006428 -0.039128 -0.561651 0.826424
1693382242.49968 -0.214875 0.103550 1.010926 -0.007483 -0.038622 -0.562132 0.826112
1693382242.53343 -0.213837 0.100502 1.010516 -0.007577 -0.038024 -0.565340 0.823946
1693382242.56718 -0.212281 0.097142 1.010036 -0.006578 -0.036928 -0.570466 0.820464
1693382242.60093 -0.210911 0.093055 1.009346 -0.005074 -0.035466 -0.575641 0.816917
1693382242.73600 -0.206004 0.079417 1.007853 -0.000239 -0.039140 -0.587571 0.808226
1693382242.76979 -0.205258 0.076134 1.006661 -0.001212 -0.040456 -0.590158 0.806273
1693382242.80355 -0.204479 0.073215 1.005847 -0.003916 -0.041105 -0.592113 0.804797
1693382242.83730 -0.203056 0.070104 1.005264 -0.007120 -0.040217 -0.592638 0.804433
1693382242.87108 -0.201585 0.066807 1.004952 -0.008884 -0.038038 -0.592183 0.804856
1693382242.90487 -0.200224 0.063582 1.004638 -0.009301 -0.036639 -0.591708 0.805266
1693382242.93866 -0.199024 0.060418 1.004310 -0.008216 -0.036306 -0.591790 0.805232
1693382242.97246 -0.197946 0.057155 1.003832 -0.006586 -0.036584 -0.591843 0.805196
1693382243.00626 -0.196680 0.053922 1.003154 -0.005138 -0.036414 -0.591758 0.805277
1693382243.04003 -0.195210 0.050793 1.002215 -0.004595 -0.036630 -0.592632 0.804627
1693382243.07382 -0.193728 0.047780 1.000724 -0.004787 -0.038381 -0.594313 0.803303
1693382243.10763 -0.192792 0.044607 0.999114 -0.004491 -0.040890 -0.596099 0.801856
1693382243.14142 -0.192006 0.041359 0.997495 -0.003968 -0.042964 -0.597368 0.800806
1693382243.17517 -0.190920 0.038097 0.996085 -0.003196 -0.042875 -0.598268 0.800141
1693382243.20898 -0.189922 0.034470 0.994307 -0.002680 -0.041072 -0.598889 0.799774
1693382243.24279 -0.188895 0.030670 0.992552 -0.003300 -0.039136 -0.599149 0.799674
1693382243.27619 -0.187881 0.026758 0.991077 -0.004534 -0.036938 -0.599516 0.799497
1693382243.30959 -0.186884 0.022737 0.989612 -0.006318 -0.034693 -0.599832 0.799348
1693382243.34311 -0.186001 0.018710 0.988313 -0.007953 -0.032825 -0.600290 0.799069
1693382243.37662 -0.185460 0.014658 0.987186 -0.008715 -0.031457 -0.600860 0.798687
1693382243.41014 -0.185108 0.010481 0.986159 -0.008357 -0.030680 -0.601421 0.798299
1693382243.44365 -0.184897 0.006134 0.985078 -0.007124 -0.030473 -0.602110 0.797799
1693382243.47715 -0.184668 0.001905 0.983962 -0.005767 -0.031152 -0.603070 0.797059
1693382243.51067 -0.184535 -0.002186 0.983204 -0.004610 -0.031728 -0.604594 0.795889
1693382243.54417 -0.183816 -0.006558 0.982371 -0.003975 -0.031300 -0.606188 0.794695
1693382243.57765 -0.183315 -0.011040 0.981264 -0.004563 -0.030102 -0.607136 0.794014
1693382243.61116 -0.182582 -0.015520 0.979881 -0.006466 -0.028535 -0.607208 0.794004
1693382243.64460 -0.180989 -0.019507 0.979056 -0.008304 -0.026873 -0.607842 0.793559
1693382243.67802 -0.179562 -0.024587 0.978442 -0.007102 -0.026094 -0.611166 0.791040
1693382243.71151 -0.179257 -0.030257 0.977443 -0.005557 -0.026987 -0.614160 0.788701
1693382243.74502 -0.178953 -0.035928 0.976596 -0.004228 -0.028182 -0.615728 0.787443
1693382243.77853 -0.177746 -0.041177 0.975661 -0.003852 -0.028337 -0.617429 0.786106
1693382243.81201 -0.176169 -0.046156 0.975014 -0.004167 -0.027574 -0.620225 0.783928
1693382243.84550 -0.174753 -0.050988 0.974275 -0.004926 -0.025072 -0.623733 0.781219
1693382243.87894 -0.172967 -0.055835 0.974028 -0.006971 -0.022351 -0.627695 0.778107
1693382243.91238 -0.171601 -0.060899 0.972804 -0.009863 -0.021338 -0.632195 0.774453
1693382243.94582 -0.170062 -0.065936 0.971874 -0.011947 -0.020885 -0.638141 0.769543
1693382243.97928 -0.169897 -0.071250 0.971275 -0.013255 -0.019676 -0.644873 0.763921
1693382244.01272 -0.169645 -0.076313 0.969952 -0.014719 -0.017491 -0.652332 0.757589
1693382244.04619 -0.169744 -0.081209 0.968309 -0.015759 -0.017119 -0.661313 0.749749
1693382244.07971 -0.170530 -0.086324 0.965960 -0.016495 -0.018549 -0.670193 0.741771
1693382244.11316 -0.171550 -0.091291 0.963662 -0.017117 -0.020234 -0.677765 0.734801
1693382244.14657 -0.172883 -0.096035 0.961101 -0.018511 -0.021129 -0.683252 0.729643
1693382244.18005 -0.173786 -0.100667 0.959000 -0.019970 -0.021622 -0.687467 0.725619
1693382244.21353 -0.174587 -0.104936 0.957201 -0.019877 -0.020833 -0.691638 0.721671
1693382244.24702 -0.175770 -0.109273 0.955256 -0.018496 -0.019709 -0.695145 0.718361
1693382244.28049 -0.177412 -0.113486 0.953654 -0.015936 -0.018713 -0.697510 0.716153
1693382244.31390 -0.179035 -0.117706 0.951709 -0.013817 -0.017977 -0.698230 0.715514
1693382244.34729 -0.180177 -0.121995 0.950297 -0.012040 -0.017247 -0.697843 0.715942
1693382244.38068 -0.182063 -0.126740 0.949330 -0.010417 -0.017603 -0.698176 0.715633
1693382244.41413 -0.183867 -0.131601 0.948837 -0.008077 -0.019130 -0.699572 0.714261
1693382244.44749 -0.187448 -0.137537 0.948876 -0.003733 -0.021453 -0.700107 0.713705
1693382244.48083 -0.191674 -0.143956 0.949128 0.001183 -0.024202 -0.698657 0.715046
1693382244.51423 -0.195240 -0.150926 0.949238 0.005741 -0.027158 -0.695637 0.717857
1693382244.54766 -0.197458 -0.158140 0.949170 0.007777 -0.030021 -0.691853 0.721372
1693382244.58106 -0.198462 -0.165528 0.949787 0.007050 -0.032278 -0.688619 0.724371
1693382244.61445 -0.199470 -0.173397 0.951018 0.004219 -0.033125 -0.685846 0.726980
1693382244.64785 -0.200975 -0.182020 0.951859 -0.000181 -0.033110 -0.682875 0.729785
1693382244.68131 -0.202906 -0.191326 0.952847 -0.005014 -0.033922 -0.679172 0.733178
1693382244.71469 -0.205298 -0.200420 0.954243 -0.008431 -0.034996 -0.674728 0.737188
1693382244.74813 -0.207450 -0.210253 0.956328 -0.010197 -0.035960 -0.669722 0.741671
1693382244.78158 -0.209283 -0.220141 0.958318 -0.010685 -0.036912 -0.664843 0.745994
1693382244.81503 -0.211433 -0.229916 0.960806 -0.010981 -0.038140 -0.660829 0.749486
1693382244.84850 -0.214297 -0.239815 0.963377 -0.011895 -0.039656 -0.657224 0.752557
1693382244.88197 -0.217637 -0.250069 0.966532 -0.013786 -0.041331 -0.653082 0.756033
1693382244.91542 -0.220657 -0.260460 0.970600 -0.016386 -0.042397 -0.648195 0.760116
1693382244.94889 -0.223281 -0.270949 0.974491 -0.018882 -0.042625 -0.642684 0.764712
1693382244.98235 -0.225302 -0.281380 0.978592 -0.021021 -0.042494 -0.636752 0.769610
1693382245.01581 -0.227665 -0.291457 0.983036 -0.022184 -0.041375 -0.630435 0.774821
1693382245.04929 -0.229387 -0.301262 0.986825 -0.022970 -0.040096 -0.624419 0.779722
1693382245.08277 -0.231037 -0.310954 0.991115 -0.024092 -0.039154 -0.618765 0.784230
1693382245.11625 -0.231973 -0.320299 0.995677 -0.025644 -0.038006 -0.613339 0.788488
1693382245.14973 -0.233272 -0.329335 1.000280 -0.027825 -0.036685 -0.608091 0.792531
1693382245.18320 -0.234697 -0.338211 1.005393 -0.029711 -0.034467 -0.603017 0.796429
1693382245.21668 -0.236004 -0.346832 1.009930 -0.031459 -0.031629 -0.597758 0.800435
1693382245.25017 -0.237492 -0.355091 1.014323 -0.033434 -0.029062 -0.592318 0.804486
1693382245.28365 -0.238813 -0.362880 1.019215 -0.034106 -0.026588 -0.586696 0.808652
1693382245.31710 -0.239691 -0.370375 1.023382 -0.033815 -0.025058 -0.580744 0.812997
1693382245.35050 -0.239706 -0.377600 1.027570 -0.033847 -0.025491 -0.574416 0.817466
1693382245.38386 -0.239359 -0.384439 1.031620 -0.034342 -0.027657 -0.567894 0.821920
1693382245.41727 -0.238718 -0.390420 1.035690 -0.034651 -0.030761 -0.561695 0.826046
1693382245.45065 -0.237384 -0.395630 1.040557 -0.033756 -0.033538 -0.555671 0.830040
1693382245.48398 -0.235665 -0.401029 1.045558 -0.032105 -0.035030 -0.550463 0.833506
1693382245.51740 -0.233781 -0.406672 1.050322 -0.029946 -0.035080 -0.545791 0.836651
1693382245.55082 -0.232364 -0.412409 1.054340 -0.028342 -0.034108 -0.541179 0.839737
